STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
fabio.nkrtov@student.com,teacher@test.com,Math,2020/10/13,9.9,S
daniele.petronio@student.com,teacher@test.com,Math,2020/10/13,6.1,S
mario.pacco@student.com,teacher@test.com,Math,2020/10/13,6.4,S
gabbriello.cesari@student.com,teacher@test.com,Math,2020/10/13,6.9,S
fabio.degrassi@student.com,teacher@test.com,Math,2020/10/13,7.6,S
elisa.gallizia@student.com,teacher@test.com,Math,2020/10/13,7.0,S
serena.panozzo@student.com,teacher@test.com,Math,2020/10/13,6.1,S
fabio.rossi@student.com,teacher@test.com,Math,2020/10/13,6.6,S
maurizio.falanga@student.com,teacher@test.com,Math,2021/01/12,9.1,N
gino.baruzza@student.com,teacher@test.com,Math,2021/01/12,9.5,N
fabio.nkrtov@student.com,teacher@test.com,Math,2021/01/12,8.5,N
daniele.petronio@student.com,teacher@test.com,Math,2021/01/12,6.2,N
mario.pacco@student.com,teacher@test.com,Math,2021/01/12,7.0,N
gabbriello.cesari@student.com,teacher@test.com,Math,2021/01/12,7.2,N
fabio.degrassi@student.com,teacher@test.com,Math,2021/01/12,7.2,N
elisa.gallizia@student.com,teacher@test.com,Math,2021/01/12,7.0,N
serena.panozzo@student.com,teacher@test.com,Math,2021/01/12,5.9,N
fabio.rossi@student.com,teacher@test.com,Math,2021/01/12,5.7,N
ludovico.smith@student.com,teacher@test.com,Math,2021/04/01,8.3,S
maurizio.peric@student.com,teacher@test.com,Math,2021/04/01,9.3,S
mario.caenazzo@student.com,teacher@test.com,Math,2021/04/01,9.3,S
elisa.novelli@student.com,teacher@test.com,Math,2021/04/01,7.9,S
veronica.baruzza@student.com,teacher@test.com,Math,2021/04/01,7.3,S
silvia.gustin@student.com,teacher@test.com,Math,2021/04/01,7.3,S
veronica.novelli@student.com,teacher@test.com,Math,2021/04/01,7.2,S
mario.bravin@student.com,teacher@test.com,Math,2021/04/01,7.3,S
davide.pacco@student.com,teacher@test.com,Math,2021/04/01,5.9,S
mario.zuccato@student.com,teacher@test.com,Math,2021/04/01,4.3,S
ludovico.smith@student.com,teacher@test.com,Math,2021/01/05,8.5,N
maurizio.peric@student.com,teacher@test.com,Math,2021/01/05,9.1,N
mario.caenazzo@student.com,teacher@test.com,Math,2021/01/05,8.3,N
elisa.novelli@student.com,teacher@test.com,Math,2021/01/05,7.0,N
veronica.baruzza@student.com,teacher@test.com,Math,2021/01/05,7.6,N
silvia.gustin@student.com,teacher@test.com,Math,2021/01/05,6.3,N
veronica.novelli@student.com,teacher@test.com,Math,2021/01/05,7.8,N
mario.bravin@student.com,teacher@test.com,Math,2021/01/05,7.1,N
davide.pacco@student.com,teacher@test.com,Math,2021/01/05,4.3,N
mario.zuccato@student.com,teacher@test.com,Math,2021/01/05,5.4,N
ludovico.smith@student.com,teacher@test.com,Math,2020/10/17,8.3,S
maurizio.peric@student.com,teacher@test.com,Math,2020/10/17,10.0,S
mario.caenazzo@student.com,teacher@test.com,Math,2020/10/17,9.0,S
elisa.novelli@student.com,teacher@test.com,Math,2020/10/17,6.2,S
veronica.baruzza@student.com,teacher@test.com,Math,2020/10/17,6.8,S
silvia.gustin@student.com,teacher@test.com,Math,2020/10/17,7.8,S
veronica.novelli@student.com,teacher@test.com,Math,2020/10/17,7.1,S
mario.bravin@student.com,teacher@test.com,Math,2020/10/17,7.6,S
davide.pacco@student.com,teacher@test.com,Math,2020/10/17,4.1,S
mario.zuccato@student.com,teacher@test.com,Math,2020/10/17,3.5,S
ludovico.smith@student.com,teacher@test.com,Math,2021/06/09,8.1,N
maurizio.peric@student.com,teacher@test.com,Math,2021/06/09,10.0,N
mario.caenazzo@student.com,teacher@test.com,Math,2021/06/09,8.7,N
elisa.novelli@student.com,teacher@test.com,Math,2021/06/09,7.4,N
veronica.baruzza@student.com,teacher@test.com,Math,2021/06/09,7.5,N
silvia.gustin@student.com,teacher@test.com,Math,2021/06/09,8.0,N
veronica.novelli@student.com,teacher@test.com,Math,2021/06/09,6.7,N
mario.bravin@student.com,teacher@test.com,Math,2021/06/09,6.1,N
davide.pacco@student.com,teacher@test.com,Math,2021/06/09,5.2,N
mario.zuccato@student.com,teacher@test.com,Math,2021/06/09,5.4,N
ludovico.smith@student.com,teacher@test.com,Math,2020/11/27,8.5,S
maurizio.peric@student.com,teacher@test.com,Math,2020/11/27,8.1,S
mario.caenazzo@student.com,teacher@test.com,Math,2020/11/27,9.3,S
elisa.novelli@student.com,teacher@test.com,Math,2020/11/27,7.5,S
veronica.baruzza@student.com,teacher@test.com,Math,2020/11/27,7.5,S
silvia.gustin@student.com,teacher@test.com,Math,2020/11/27,6.8,S
veronica.novelli@student.com,teacher@test.com,Math,2020/11/27,7.6,S
mario.bravin@student.com,teacher@test.com,Math,2020/11/27,7.2,S
davide.pacco@student.com,teacher@test.com,Math,2020/11/27,6.4,S
mario.zuccato@student.com,teacher@test.com,Math,2020/11/27,6.5,S
ludovico.smith@student.com,teacher@test.com,Math,2021/05/31,9.1,N
maurizio.peric@student.com,teacher@test.com,Math,2021/05/31,9.4,N
mario.caenazzo@student.com,teacher@test.com,Math,2021/05/31,9.6,N
elisa.novelli@student.com,teacher@test.com,Math,2021/05/31,7.6,N
veronica.baruzza@student.com,teacher@test.com,Math,2021/05/31,7.1,N
silvia.gustin@student.com,teacher@test.com,Math,2021/05/31,7.4,N
veronica.novelli@student.com,teacher@test.com,Math,2021/05/31,6.5,N
mario.bravin@student.com,teacher@test.com,Math,2021/05/31,6.9,N
davide.pacco@student.com,teacher@test.com,Math,2021/05/31,6.5,N
mario.zuccato@student.com,teacher@test.com,Math,2021/05/31,6.5,N
ludovico.smith@student.com,teacher@test.com,Math,2021/02/03,9.4,S
maurizio.peric@student.com,teacher@test.com,Math,2021/02/03,8.6,S
mario.caenazzo@student.com,teacher@test.com,Math,2021/02/03,8.9,S
elisa.novelli@student.com,teacher@test.com,Math,2021/02/03,6.9,S
veronica.baruzza@student.com,teacher@test.com,Math,2021/02/03,7.5,S
silvia.gustin@student.com,teacher@test.com,Math,2021/02/03,6.1,S
veronica.novelli@student.com,teacher@test.com,Math,2021/02/03,6.6,S
mario.bravin@student.com,teacher@test.com,Math,2021/02/03,7.3,S
davide.pacco@student.com,teacher@test.com,Math,2021/02/03,5.6,S
mario.zuccato@student.com,teacher@test.com,Math,2021/02/03,5.8,S
ludovico.smith@student.com,teacher@test.com,Math,2021/05/11,9.1,N
maurizio.peric@student.com,teacher@test.com,Math,2021/05/11,8.0,N
mario.caenazzo@student.com,teacher@test.com,Math,2021/05/11,9.3,N
elisa.novelli@student.com,teacher@test.com,Math,2021/05/11,7.6,N
veronica.baruzza@student.com,teacher@test.com,Math,2021/05/11,8.0,N
silvia.gustin@student.com,teacher@test.com,Math,2021/05/11,7.2,N
veronica.novelli@student.com,teacher@test.com,Math,2021/05/11,6.7,N
mario.bravin@student.com,teacher@test.com,Math,2021/05/11,6.5,N
davide.pacco@student.com,teacher@test.com,Math,2021/05/11,4.4,N
mario.zuccato@student.com,teacher@test.com,Math,2021/05/11,6.8,N
ludovico.smith@student.com,teacher@test.com,Math,2020/11/26,9.0,S
maurizio.peric@student.com,teacher@test.com,Math,2020/11/26,9.2,S
mario.caenazzo@student.com,teacher@test.com,Math,2020/11/26,9.2,S
elisa.novelli@student.com,teacher@test.com,Math,2020/11/26,6.7,S
veronica.baruzza@student.com,teacher@test.com,Math,2020/11/26,6.6,S
silvia.gustin@student.com,teacher@test.com,Math,2020/11/26,7.7,S
veronica.novelli@student.com,teacher@test.com,Math,2020/11/26,6.1,S
mario.bravin@student.com,teacher@test.com,Math,2020/11/26,7.9,S
davide.pacco@student.com,teacher@test.com,Math,2020/11/26,4.0,S
mario.zuccato@student.com,teacher@test.com,Math,2020/11/26,3.7,S
ludovico.smith@student.com,teacher@test.com,Math,2020/11/10,8.2,N
maurizio.peric@student.com,teacher@test.com,Math,2020/11/10,8.4,N
mario.caenazzo@student.com,teacher@test.com,Math,2020/11/10,9.6,N
elisa.novelli@student.com,teacher@test.com,Math,2020/11/10,7.3,N
veronica.baruzza@student.com,teacher@test.com,Math,2020/11/10,7.1,N
silvia.gustin@student.com,teacher@test.com,Math,2020/11/10,7.2,N
veronica.novelli@student.com,teacher@test.com,Math,2020/11/10,6.8,N
mario.bravin@student.com,teacher@test.com,Math,2020/11/10,7.0,N
davide.pacco@student.com,teacher@test.com,Math,2020/11/10,4.8,N
mario.zuccato@student.com,teacher@test.com,Math,2020/11/10,3.9,N
elisa.bianchi@student.com,teacher@test.com,Math,2021/01/06,9.5,S
maurizio.nkrtov@student.com,teacher@test.com,Math,2021/01/06,9.8,S
fabiana.franzoni@student.com,teacher@test.com,Math,2021/01/06,9.0,S
lorenzo.dissegna@student.com,teacher@test.com,Math,2021/01/06,6.6,S
zambio.bravin@student.com,teacher@test.com,Math,2021/01/06,6.5,S
gabbriello.nkrtov1@student.com,teacher@test.com,Math,2021/01/06,6.7,S
michela.petronio@student.com,teacher@test.com,Math,2021/01/06,6.8,S
andrea.komauli@student.com,teacher@test.com,Math,2021/01/06,6.7,S
guglielmo.gustin@student.com,teacher@test.com,Math,2021/01/06,3.7,S
luca.nkrtov@student.com,teacher@test.com,Math,2021/01/06,4.5,S
elisa.bianchi@student.com,teacher@test.com,Math,2021/05/15,9.3,N
maurizio.nkrtov@student.com,teacher@test.com,Math,2021/05/15,8.8,N
fabiana.franzoni@student.com,teacher@test.com,Math,2021/05/15,9.2,N
lorenzo.dissegna@student.com,teacher@test.com,Math,2021/05/15,6.3,N
zambio.bravin@student.com,teacher@test.com,Math,2021/05/15,6.2,N
gabbriello.nkrtov1@student.com,teacher@test.com,Math,2021/05/15,6.5,N
michela.petronio@student.com,teacher@test.com,Math,2021/05/15,7.5,N
andrea.komauli@student.com,teacher@test.com,Math,2021/05/15,7.0,N
guglielmo.gustin@student.com,teacher@test.com,Math,2021/05/15,6.5,N
luca.nkrtov@student.com,teacher@test.com,Math,2021/05/15,3.7,N
elisa.bianchi@student.com,teacher@test.com,Math,2021/05/06,9.1,S
maurizio.nkrtov@student.com,teacher@test.com,Math,2021/05/06,8.9,S
fabiana.franzoni@student.com,teacher@test.com,Math,2021/05/06,9.0,S
lorenzo.dissegna@student.com,teacher@test.com,Math,2021/05/06,6.7,S
zambio.bravin@student.com,teacher@test.com,Math,2021/05/06,6.7,S
gabbriello.nkrtov1@student.com,teacher@test.com,Math,2021/05/06,6.2,S
michela.petronio@student.com,teacher@test.com,Math,2021/05/06,7.5,S
andrea.komauli@student.com,teacher@test.com,Math,2021/05/06,6.6,S
guglielmo.gustin@student.com,teacher@test.com,Math,2021/05/06,4.9,S
luca.nkrtov@student.com,teacher@test.com,Math,2021/05/06,5.8,S
elisa.bianchi@student.com,teacher@test.com,Math,2021/04/22,9.4,N
maurizio.nkrtov@student.com,teacher@test.com,Math,2021/04/22,9.2,N
fabiana.franzoni@student.com,teacher@test.com,Math,2021/04/22,9.0,N
lorenzo.dissegna@student.com,teacher@test.com,Math,2021/04/22,8.0,N
zambio.bravin@student.com,teacher@test.com,Math,2021/04/22,8.0,N
gabbriello.nkrtov1@student.com,teacher@test.com,Math,2021/04/22,7.2,N
michela.petronio@student.com,teacher@test.com,Math,2021/04/22,8.0,N
andrea.komauli@student.com,teacher@test.com,Math,2021/04/22,6.6,N
guglielmo.gustin@student.com,teacher@test.com,Math,2021/04/22,5.3,N
luca.nkrtov@student.com,teacher@test.com,Math,2021/04/22,4.6,N
elisa.bianchi@student.com,teacher@test.com,Math,2021/04/10,8.6,S
maurizio.nkrtov@student.com,teacher@test.com,Math,2021/04/10,8.5,S
fabiana.franzoni@student.com,teacher@test.com,Math,2021/04/10,8.3,S
lorenzo.dissegna@student.com,teacher@test.com,Math,2021/04/10,6.0,S
zambio.bravin@student.com,teacher@test.com,Math,2021/04/10,7.3,S
gabbriello.nkrtov1@student.com,teacher@test.com,Math,2021/04/10,7.4,S
michela.petronio@student.com,teacher@test.com,Math,2021/04/10,6.7,S
andrea.komauli@student.com,teacher@test.com,Math,2021/04/10,7.9,S
guglielmo.gustin@student.com,teacher@test.com,Math,2021/04/10,3.7,S
luca.nkrtov@student.com,teacher@test.com,Math,2021/04/10,4.1,S
elisa.bianchi@student.com,teacher@test.com,Math,2021/05/09,8.7,N
maurizio.nkrtov@student.com,teacher@test.com,Math,2021/05/09,8.3,N
fabiana.franzoni@student.com,teacher@test.com,Math,2021/05/09,9.9,N
lorenzo.dissegna@student.com,teacher@test.com,Math,2021/05/09,6.4,N
zambio.bravin@student.com,teacher@test.com,Math,2021/05/09,7.1,N
gabbriello.nkrtov1@student.com,teacher@test.com,Math,2021/05/09,6.4,N
michela.petronio@student.com,teacher@test.com,Math,2021/05/09,7.4,N
andrea.komauli@student.com,teacher@test.com,Math,2021/05/09,7.1,N
guglielmo.gustin@student.com,teacher@test.com,Math,2021/05/09,5.2,N
luca.nkrtov@student.com,teacher@test.com,Math,2021/05/09,5.5,N
elisa.bianchi@student.com,teacher@test.com,Math,2020/12/23,9.4,S
maurizio.nkrtov@student.com,teacher@test.com,Math,2020/12/23,8.4,S
fabiana.franzoni@student.com,teacher@test.com,Math,2020/12/23,9.2,S
lorenzo.dissegna@student.com,teacher@test.com,Math,2020/12/23,7.0,S
zambio.bravin@student.com,teacher@test.com,Math,2020/12/23,7.5,S
gabbriello.nkrtov1@student.com,teacher@test.com,Math,2020/12/23,7.7,S
michela.petronio@student.com,teacher@test.com,Math,2020/12/23,6.7,S
andrea.komauli@student.com,teacher@test.com,Math,2020/12/23,7.1,S
guglielmo.gustin@student.com,teacher@test.com,Math,2020/12/23,3.8,S
luca.nkrtov@student.com,teacher@test.com,Math,2020/12/23,5.0,S
elisa.bianchi@student.com,teacher@test.com,Math,2021/01/08,9.6,N
maurizio.nkrtov@student.com,teacher@test.com,Math,2021/01/08,10.0,N
fabiana.franzoni@student.com,teacher@test.com,Math,2021/01/08,8.8,N
lorenzo.dissegna@student.com,teacher@test.com,Math,2021/01/08,7.1,N
zambio.bravin@student.com,teacher@test.com,Math,2021/01/08,6.4,N
gabbriello.nkrtov1@student.com,teacher@test.com,Math,2021/01/08,8.0,N
michela.petronio@student.com,teacher@test.com,Math,2021/01/08,6.5,N
andrea.komauli@student.com,teacher@test.com,Math,2021/01/08,7.2,N
guglielmo.gustin@student.com,teacher@test.com,Math,2021/01/08,3.5,N
luca.nkrtov@student.com,teacher@test.com,Math,2021/01/08,5.6,N
elisa.bianchi@student.com,teacher@test.com,Math,2021/02/09,8.1,S
maurizio.nkrtov@student.com,teacher@test.com,Math,2021/02/09,8.2,S
fabiana.franzoni@student.com,teacher@test.com,Math,2021/02/09,9.3,S
lorenzo.dissegna@student.com,teacher@test.com,Math,2021/02/09,6.3,S
zambio.bravin@student.com,teacher@test.com,Math,2021/02/09,6.9,S
gabbriello.nkrtov1@student.com,teacher@test.com,Math,2021/02/09,6.4,S
michela.petronio@student.com,teacher@test.com,Math,2021/02/09,7.0,S
andrea.komauli@student.com,teacher@test.com,Math,2021/02/09,7.3,S
guglielmo.gustin@student.com,teacher@test.com,Math,2021/02/09,4.8,S
luca.nkrtov@student.com,teacher@test.com,Math,2021/02/09,6.7,S
elisa.bianchi@student.com,teacher@test.com,Math,2021/05/22,9.3,N
maurizio.nkrtov@student.com,teacher@test.com,Math,2021/05/22,8.0,N
fabiana.franzoni@student.com,teacher@test.com,Math,2021/05/22,9.7,N
lorenzo.dissegna@student.com,teacher@test.com,Math,2021/05/22,7.5,N
zambio.bravin@student.com,teacher@test.com,Math,2021/05/22,6.4,N
gabbriello.nkrtov1@student.com,teacher@test.com,Math,2021/05/22,7.7,N
michela.petronio@student.com,teacher@test.com,Math,2021/05/22,6.9,N
andrea.komauli@student.com,teacher@test.com,Math,2021/05/22,7.7,N
guglielmo.gustin@student.com,teacher@test.com,Math,2021/05/22,4.8,N
luca.nkrtov@student.com,teacher@test.com,Math,2021/05/22,6.8,N
massimo.driol@student.com,teacher@test.com,Math,2020/11/03,8.1,S
silvia.komauli@student.com,teacher@test.com,Math,2020/11/03,9.4,S
giulio.gallizia@student.com,teacher@test.com,Math,2020/11/03,8.6,S
lorenzo.gustin@student.com,teacher@test.com,Math,2020/11/03,6.5,S
fabio.tence@student.com,teacher@test.com,Math,2020/11/03,7.6,S
davide.petronio@student.com,teacher@test.com,Math,2020/11/03,7.3,S
guglielmo.falanga@student.com,teacher@test.com,Math,2020/11/03,7.7,S
diego.falanga@student.com,teacher@test.com,Math,2020/11/03,6.9,S
daniele.ronchiato@student.com,teacher@test.com,Math,2020/11/03,6.1,S
luca.nkrtov1@student.com,teacher@test.com,Math,2020/11/03,4.8,S
massimo.driol@student.com,teacher@test.com,Math,2021/01/11,9.4,N
silvia.komauli@student.com,teacher@test.com,Math,2021/01/11,9.7,N
giulio.gallizia@student.com,teacher@test.com,Math,2021/01/11,9.9,N
lorenzo.gustin@student.com,teacher@test.com,Math,2021/01/11,7.6,N
fabio.tence@student.com,teacher@test.com,Math,2021/01/11,7.0,N
davide.petronio@student.com,teacher@test.com,Math,2021/01/11,7.3,N
guglielmo.falanga@student.com,teacher@test.com,Math,2021/01/11,7.5,N
diego.falanga@student.com,teacher@test.com,Math,2021/01/11,7.4,N
daniele.ronchiato@student.com,teacher@test.com,Math,2021/01/11,4.1,N
luca.nkrtov1@student.com,teacher@test.com,Math,2021/01/11,6.5,N
massimo.driol@student.com,teacher@test.com,Math,2020/11/19,9.6,S
silvia.komauli@student.com,teacher@test.com,Math,2020/11/19,9.7,S
giulio.gallizia@student.com,teacher@test.com,Math,2020/11/19,8.7,S
lorenzo.gustin@student.com,teacher@test.com,Math,2020/11/19,7.9,S
fabio.tence@student.com,teacher@test.com,Math,2020/11/19,6.4,S
davide.petronio@student.com,teacher@test.com,Math,2020/11/19,6.0,S
guglielmo.falanga@student.com,teacher@test.com,Math,2020/11/19,7.9,S
diego.falanga@student.com,teacher@test.com,Math,2020/11/19,6.4,S
daniele.ronchiato@student.com,teacher@test.com,Math,2020/11/19,4.4,S
luca.nkrtov1@student.com,teacher@test.com,Math,2020/11/19,5.1,S
massimo.driol@student.com,teacher@test.com,Math,2020/12/18,9.2,N
silvia.komauli@student.com,teacher@test.com,Math,2020/12/18,8.7,N
giulio.gallizia@student.com,teacher@test.com,Math,2020/12/18,10.0,N
lorenzo.gustin@student.com,teacher@test.com,Math,2020/12/18,6.5,N
fabio.tence@student.com,teacher@test.com,Math,2020/12/18,6.6,N
davide.petronio@student.com,teacher@test.com,Math,2020/12/18,7.5,N
guglielmo.falanga@student.com,teacher@test.com,Math,2020/12/18,6.9,N
diego.falanga@student.com,teacher@test.com,Math,2020/12/18,6.3,N
daniele.ronchiato@student.com,teacher@test.com,Math,2020/12/18,6.8,N
luca.nkrtov1@student.com,teacher@test.com,Math,2020/12/18,4.7,N
massimo.driol@student.com,teacher@test.com,Math,2021/01/13,8.6,S
silvia.komauli@student.com,teacher@test.com,Math,2021/01/13,9.9,S
giulio.gallizia@student.com,teacher@test.com,Math,2021/01/13,9.6,S
lorenzo.gustin@student.com,teacher@test.com,Math,2021/01/13,7.4,S
fabio.tence@student.com,teacher@test.com,Math,2021/01/13,6.9,S
davide.petronio@student.com,teacher@test.com,Math,2021/01/13,6.1,S
guglielmo.falanga@student.com,teacher@test.com,Math,2021/01/13,7.1,S
diego.falanga@student.com,teacher@test.com,Math,2021/01/13,6.9,S
daniele.ronchiato@student.com,teacher@test.com,Math,2021/01/13,4.8,S
luca.nkrtov1@student.com,teacher@test.com,Math,2021/01/13,6.1,S
massimo.driol@student.com,teacher@test.com,Math,2021/02/20,8.7,N
silvia.komauli@student.com,teacher@test.com,Math,2021/02/20,8.2,N
giulio.gallizia@student.com,teacher@test.com,Math,2021/02/20,9.5,N
lorenzo.gustin@student.com,teacher@test.com,Math,2021/02/20,6.4,N
fabio.tence@student.com,teacher@test.com,Math,2021/02/20,7.9,N
davide.petronio@student.com,teacher@test.com,Math,2021/02/20,6.8,N
guglielmo.falanga@student.com,teacher@test.com,Math,2021/02/20,6.4,N
diego.falanga@student.com,teacher@test.com,Math,2021/02/20,7.4,N
daniele.ronchiato@student.com,teacher@test.com,Math,2021/02/20,6.4,N
luca.nkrtov1@student.com,teacher@test.com,Math,2021/02/20,5.7,N
massimo.driol@student.com,teacher@test.com,Math,2020/12/22,8.9,S
silvia.komauli@student.com,teacher@test.com,Math,2020/12/22,9.4,S
giulio.gallizia@student.com,teacher@test.com,Math,2020/12/22,8.4,S
lorenzo.gustin@student.com,teacher@test.com,Math,2020/12/22,7.1,S
fabio.tence@student.com,teacher@test.com,Math,2020/12/22,6.3,S
davide.petronio@student.com,teacher@test.com,Math,2020/12/22,7.1,S
guglielmo.falanga@student.com,teacher@test.com,Math,2020/12/22,7.9,S
diego.falanga@student.com,teacher@test.com,Math,2020/12/22,8.0,S
daniele.ronchiato@student.com,teacher@test.com,Math,2020/12/22,5.8,S
luca.nkrtov1@student.com,teacher@test.com,Math,2020/12/22,4.4,S
massimo.driol@student.com,teacher@test.com,Math,2021/06/03,9.7,N
silvia.komauli@student.com,teacher@test.com,Math,2021/06/03,9.4,N
giulio.gallizia@student.com,teacher@test.com,Math,2021/06/03,8.2,N
lorenzo.gustin@student.com,teacher@test.com,Math,2021/06/03,7.0,N
fabio.tence@student.com,teacher@test.com,Math,2021/06/03,6.8,N
davide.petronio@student.com,teacher@test.com,Math,2021/06/03,7.9,N
guglielmo.falanga@student.com,teacher@test.com,Math,2021/06/03,6.1,N
diego.falanga@student.com,teacher@test.com,Math,2021/06/03,6.0,N
daniele.ronchiato@student.com,teacher@test.com,Math,2021/06/03,5.4,N
luca.nkrtov1@student.com,teacher@test.com,Math,2021/06/03,4.9,N
massimo.driol@student.com,teacher@test.com,Math,2020/12/31,8.6,S
silvia.komauli@student.com,teacher@test.com,Math,2020/12/31,8.4,S
giulio.gallizia@student.com,teacher@test.com,Math,2020/12/31,9.5,S
lorenzo.gustin@student.com,teacher@test.com,Math,2020/12/31,7.8,S
fabio.tence@student.com,teacher@test.com,Math,2020/12/31,7.8,S
davide.petronio@student.com,teacher@test.com,Math,2020/12/31,7.7,S
guglielmo.falanga@student.com,teacher@test.com,Math,2020/12/31,8.0,S
diego.falanga@student.com,teacher@test.com,Math,2020/12/31,6.7,S
daniele.ronchiato@student.com,teacher@test.com,Math,2020/12/31,5.7,S
luca.nkrtov1@student.com,teacher@test.com,Math,2020/12/31,6.5,S
massimo.driol@student.com,teacher@test.com,Math,2020/10/26,9.7,N
silvia.komauli@student.com,teacher@test.com,Math,2020/10/26,9.8,N
giulio.gallizia@student.com,teacher@test.com,Math,2020/10/26,8.7,N
lorenzo.gustin@student.com,teacher@test.com,Math,2020/10/26,7.0,N
fabio.tence@student.com,teacher@test.com,Math,2020/10/26,7.9,N
davide.petronio@student.com,teacher@test.com,Math,2020/10/26,6.9,N
guglielmo.falanga@student.com,teacher@test.com,Math,2020/10/26,7.8,N
diego.falanga@student.com,teacher@test.com,Math,2020/10/26,8.0,N
daniele.ronchiato@student.com,teacher@test.com,Math,2020/10/26,3.9,N
luca.nkrtov1@student.com,teacher@test.com,Math,2020/10/26,4.2,N
giulio.petronio@student.com,teacher@test.com,Math,2020/10/10,8.6,S
pippo.dieselgaypeck@student.com,teacher@test.com,Math,2020/10/10,8.3,S
graziella.peric@student.com,teacher@test.com,Math,2020/10/10,8.4,S
fabio.degrassi1@student.com,teacher@test.com,Math,2020/10/10,7.8,S
elisa.franzoni@student.com,teacher@test.com,Math,2020/10/10,7.9,S
giulio.rossi@student.com,teacher@test.com,Math,2020/10/10,6.3,S
fabiana.gallizia@student.com,teacher@test.com,Math,2020/10/10,6.9,S
pippo.komauli@student.com,teacher@test.com,Math,2020/10/10,7.8,S
lorenzo.komauli@student.com,teacher@test.com,Math,2020/10/10,6.0,S
gabbriello.tence@student.com,teacher@test.com,Math,2020/10/10,3.6,S
giulio.petronio@student.com,teacher@test.com,Math,2021/05/02,8.1,N
pippo.dieselgaypeck@student.com,teacher@test.com,Math,2021/05/02,9.1,N
graziella.peric@student.com,teacher@test.com,Math,2021/05/02,9.1,N
fabio.degrassi1@student.com,teacher@test.com,Math,2021/05/02,6.0,N
elisa.franzoni@student.com,teacher@test.com,Math,2021/05/02,6.3,N
giulio.rossi@student.com,teacher@test.com,Math,2021/05/02,6.2,N
fabiana.gallizia@student.com,teacher@test.com,Math,2021/05/02,7.6,N
pippo.komauli@student.com,teacher@test.com,Math,2021/05/02,6.9,N
lorenzo.komauli@student.com,teacher@test.com,Math,2021/05/02,6.4,N
gabbriello.tence@student.com,teacher@test.com,Math,2021/05/02,6.0,N
giulio.petronio@student.com,teacher@test.com,Math,2020/10/14,9.4,S
pippo.dieselgaypeck@student.com,teacher@test.com,Math,2020/10/14,9.6,S
graziella.peric@student.com,teacher@test.com,Math,2020/10/14,8.7,S
fabio.degrassi1@student.com,teacher@test.com,Math,2020/10/14,6.0,S
elisa.franzoni@student.com,teacher@test.com,Math,2020/10/14,7.5,S
giulio.rossi@student.com,teacher@test.com,Math,2020/10/14,7.1,S
fabiana.gallizia@student.com,teacher@test.com,Math,2020/10/14,7.0,S
pippo.komauli@student.com,teacher@test.com,Math,2020/10/14,7.5,S
lorenzo.komauli@student.com,teacher@test.com,Math,2020/10/14,4.7,S
gabbriello.tence@student.com,teacher@test.com,Math,2020/10/14,6.1,S
giulio.petronio@student.com,teacher@test.com,Math,2021/03/18,8.0,N
pippo.dieselgaypeck@student.com,teacher@test.com,Math,2021/03/18,9.1,N
graziella.peric@student.com,teacher@test.com,Math,2021/03/18,8.2,N
fabio.degrassi1@student.com,teacher@test.com,Math,2021/03/18,7.3,N
elisa.franzoni@student.com,teacher@test.com,Math,2021/03/18,7.5,N
giulio.rossi@student.com,teacher@test.com,Math,2021/03/18,7.7,N
fabiana.gallizia@student.com,teacher@test.com,Math,2021/03/18,6.1,N
pippo.komauli@student.com,teacher@test.com,Math,2021/03/18,7.2,N
lorenzo.komauli@student.com,teacher@test.com,Math,2021/03/18,5.9,N
gabbriello.tence@student.com,teacher@test.com,Math,2021/03/18,4.2,N
giulio.petronio@student.com,teacher@test.com,Math,2021/02/28,8.5,S
pippo.dieselgaypeck@student.com,teacher@test.com,Math,2021/02/28,9.7,S
graziella.peric@student.com,teacher@test.com,Math,2021/02/28,8.6,S
fabio.degrassi1@student.com,teacher@test.com,Math,2021/02/28,6.1,S
elisa.franzoni@student.com,teacher@test.com,Math,2021/02/28,7.6,S
giulio.rossi@student.com,teacher@test.com,Math,2021/02/28,6.0,S
fabiana.gallizia@student.com,teacher@test.com,Math,2021/02/28,6.6,S
pippo.komauli@student.com,teacher@test.com,Math,2021/02/28,6.3,S
lorenzo.komauli@student.com,teacher@test.com,Math,2021/02/28,6.2,S
gabbriello.tence@student.com,teacher@test.com,Math,2021/02/28,4.4,S
giulio.petronio@student.com,teacher@test.com,Math,2021/03/28,8.3,N
pippo.dieselgaypeck@student.com,teacher@test.com,Math,2021/03/28,9.8,N
graziella.peric@student.com,teacher@test.com,Math,2021/03/28,9.8,N
fabio.degrassi1@student.com,teacher@test.com,Math,2021/03/28,6.8,N
elisa.franzoni@student.com,teacher@test.com,Math,2021/03/28,7.0,N
giulio.rossi@student.com,teacher@test.com,Math,2021/03/28,6.6,N
fabiana.gallizia@student.com,teacher@test.com,Math,2021/03/28,6.3,N
pippo.komauli@student.com,teacher@test.com,Math,2021/03/28,6.4,N
lorenzo.komauli@student.com,teacher@test.com,Math,2021/03/28,4.5,N
gabbriello.tence@student.com,teacher@test.com,Math,2021/03/28,3.8,N
giulio.petronio@student.com,teacher@test.com,Math,2021/06/06,9.7,S
